Term,NES_ciao,FDR_q_val_ciao,NES_swiss_cent_healthy,FDR_q_val_swiss_cent_healthy
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1.1610996995989302,0.6669540891091719,1.0554966795361427,0.6666568206654274
GOBP_HEMOPOIESIS,1.2129393448142403,0.5936926903660096,1.1427011608566573,0.5560985248397303
GOBP_HEMOSTASIS,1.6044449610559899,0.23073407727412254,0.7030692069918385,0.9511904213287357
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,1.0292183135964863,0.7965907927179171,1.488432511652074,0.35770944013529193
GOBP_HETEROPHILIC_CELL_CELL_ADHESION,1.1711706083724454,0.6560576901562465,0.8226080205922439,0.9011624609454628
GOBP_HETEROTYPIC_CELL_CELL_ADHESION,1.299276330698837,0.49200917089398,0.7664094694127784,0.9323392775833242
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,0.871555583458272,0.9176924574061267,1.207256800883814,0.5114380391243606
GOBP_HOMOPHILIC_CELL_CELL_ADHESION,1.995397096374254,0.012617201321006404,0.6426280378327212,0.967721938499477
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,1.0004655268317781,0.8287768341271133,0.9684099428701529,0.7745264299950955
GOBP_HORMONE_TRANSPORT,1.2973480604163883,0.4933771387958331,1.1240789617700437,0.5742883893048781
GOBP_HUMORAL_IMMUNE_RESPONSE,2.2718506054545458,0.00046000213149502515,1.6932127429201609,0.22038852836799316
GOBP_IMMUNE_EFFECTOR_PROCESS,1.4297204381251443,0.3719626631470813,1.0235894287768192,0.707165169101913
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.856865993617654,0.9211996057914729,1.1267311430185074,0.5755402429893393
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY,0.7345035162801168,0.9710042092899014,1.0426757324274096,0.6823563466608612
GOBP_IMPORT_INTO_CELL,1.1536800270836782,0.6700094694107527,0.9432184657769078,0.7967712609765585
GOBP_INFLAMMATORY_RESPONSE,1.4965598295298135,0.3177364031591075,1.210235985451363,0.5136573704312282
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.5991227728495602,0.9891996217471799,1.0760487354406343,0.6476506737163696
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING,1.3496454495467547,0.4334620553556541,1.5257365975894572,0.32106059605442644
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,1.0605977189628375,0.7711851928457751,0.9041658544397886,0.8419439650527986
GOBP_INORGANIC_ION_HOMEOSTASIS,1.1200876365936607,0.710261821919872,1.30811604465849,0.44152218796597853
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.9521493246135649,0.8606531729300566,1.1721172895907066,0.5317125804077512
GOBP_INSULIN_SECRETION,1.1602782866838743,0.6667675988604163,1.1471355061083217,0.5549341121855711
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,1.158522847404741,0.6694118732955887,0.8132489115074004,0.9061567913420765
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY,0.8501107693073413,0.9245792582823026,0.6851979932049016,0.9522099978625076
GOBP_INTERLEUKIN_10_PRODUCTION,1.443919401857008,0.3689318193959661,1.1888307221988068,0.5190527460204873
GOBP_INTERLEUKIN_1_PRODUCTION,1.0286419614658817,0.7975306228627324,1.4313000676651717,0.39323950907365635
GOBP_INTERLEUKIN_6_PRODUCTION,1.193884669010786,0.6194399307948469,1.2925096667657745,0.44353841905487856
GOBP_INTERLEUKIN_8_PRODUCTION,1.6923436147359028,0.15071032797055528,1.2957123127508474,0.44467835096158864
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.8218480008381976,0.9319133329509965,0.7656968895070603,0.9319650120006638
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,1.3328178594257771,0.44514606265700324,0.7811139229823895,0.9235114852079095
GOBP_LEARNING_OR_MEMORY,0.7074620483884734,0.9785307651189784,0.8603635956740542,0.8744932909556143
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,1.1629257944428562,0.6649167623926792,0.9472444414669499,0.7933993223944313
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.8918167289985834,0.905387775681749,1.013862508477556,0.716626096261563
GOBP_LEUKOCYTE_CHEMOTAXIS,1.6482724897766943,0.19446234437201032,1.4273742851597202,0.39599821805740454
GOBP_LEUKOCYTE_DEGRANULATION,0.8873008232958958,0.9087113862351801,0.7256452587793948,0.9422211047260385
GOBP_LEUKOCYTE_DIFFERENTIATION,1.207085684865589,0.600100161614516,1.1634712060241827,0.5445333870928499
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,1.1237046344053143,0.7054388243215931,0.943362697780866,0.7976354788022212
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,1.2429888095148351,0.5572164230129292,0.9988252792698249,0.7412242389629141
GOBP_LEUKOCYTE_MIGRATION,1.3538141117290787,0.4339323953120282,1.3499369809502204,0.38300036858090825
GOBP_LEUKOCYTE_PROLIFERATION,1.2274745827963571,0.5763928606839009,0.960274529374429,0.7920501235603116
GOBP_LIPID_EXPORT_FROM_CELL,1.2581650139594363,0.5401175721674522,0.7911049766508264,0.91815965561486
GOBP_LIPID_HOMEOSTASIS,1.3411787098918726,0.43979111233606544,1.2227722685514313,0.4987059873535568
GOBP_LIPID_LOCALIZATION,1.5009153102614847,0.3174540424037382,1.1634809535943598,0.5459565706650251
GOBP_LYMPHOCYTE_ACTIVATION,0.9717320583441458,0.8490545002704698,0.9795581091262051,0.7653194290202109
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.7849679948714086,0.9559203159377718,1.266324145150745,0.45777308355912383
GOBP_LYMPHOCYTE_CHEMOTAXIS,1.3751955090949022,0.4156052853550381,1.5466148453482196,0.3364893413648197
GOBP_LYMPHOCYTE_DIFFERENTIATION,1.057637949114114,0.7735018974004177,1.0559663896857092,0.6677479002032097
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,1.2478172574241801,0.5500038215643851,1.1343479119369273,0.5658697377199408
GOBP_LYMPHOCYTE_MIGRATION,1.203953553892555,0.6012612882450481,1.589525099564331,0.2990543491128555
GOBP_MACROPHAGE_ACTIVATION,1.198940701253035,0.6105333093551744,1.0520944836572654,0.6700207286205464
GOBP_MACROPHAGE_CHEMOTAXIS,1.266890624891908,0.5257913920925242,0.9201555527593092,0.8219983150085588
GOBP_MACROPHAGE_DIFFERENTIATION,0.9393232532193572,0.8674905036772325,1.0703361898954804,0.6520128793311448
GOBP_MACROPHAGE_MIGRATION,0.9772864058403932,0.8491301449338302,1.0759972089062797,0.6452125665228915
GOBP_MAINTENANCE_OF_LOCATION,1.2196756353819342,0.5874120241951588,1.2877704587983032,0.44335182952399316
GOBP_MAMMARY_GLAND_DEVELOPMENT,0.7668809391023763,0.9634153669202701,0.9391013678475925,0.8011911047786701
GOBP_MAPK_CASCADE,1.0465264304462738,0.7841059770331411,1.1882264718121602,0.5194810012472081
GOBP_MAST_CELL_ACTIVATION,0.9115920378169307,0.8864698424731513,0.7558572908889301,0.9343932976896635
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1.0439031617136483,0.7885304631232416,0.5298354512790402,0.9892146398375063
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,1.3664211741567318,0.4239164820527707,1.3565493907500452,0.3703330499761517
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1.1197715067752496,0.7095451317649151,1.0250033656664055,0.704451517288419
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,0.8354057547598861,0.9260560394596181,1.1158292623076531,0.5888449930077869
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,1.0304521767837194,0.7998062248297966,1.091390352281443,0.622354848492401
GOBP_MESENCHYME_DEVELOPMENT,1.099219255762648,0.7240932776851148,1.1708392883254428,0.5313155921387588
GOBP_METAL_ION_TRANSPORT,0.8664875887968247,0.9193718752902396,1.2030234726827038,0.5102139605585891
GOBP_MIRNA_METABOLIC_PROCESS,0.6596966121279153,0.9803563503738041,1.3008662932859678,0.43655540137821874
GOBP_MIRNA_TRANSCRIPTION,0.9776990917633296,0.8487542753645669,1.3031330510019192,0.4459636876306569
GOBP_MONOATOMIC_ION_HOMEOSTASIS,0.9860438306798975,0.8399529582731741,1.3529016194838988,0.3790589014289141
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,0.9328465361583915,0.8697155206056512,1.2400836681993228,0.48005328408984177
GOBP_MONOCYTE_CHEMOTAXIS,1.0472829452932866,0.7834214383303972,1.9380933900139172,0.030656827748252527
GOBP_MONONUCLEAR_CELL_DIFFERENTIATION,1.1561697362738277,0.6694155462907382,1.0523541609651799,0.6705138125415708
GOBP_MONONUCLEAR_CELL_MIGRATION,0.9333315112643603,0.8698340080123512,1.4570942002729372,0.34742756564807253
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM,1.4091630040249887,0.39271972096555213,1.0764069677095929,0.6491794880059085
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,1.3163817855133093,0.4716061183183871,0.9515124859622496,0.7945259300989035
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS,1.0398772250106398,0.7894219304682629,1.112647614212504,0.5884526768443142
GOBP_MULTICELLULAR_ORGANISM_GROWTH,1.2820812703471358,0.5117704612596787,1.4077148764746694,0.3844848441865109
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,1.6070401974410142,0.23290796997343072,1.3785897181740945,0.3698827847620395
GOBP_MUSCLE_CELL_DEVELOPMENT,1.503283346842281,0.31463703484517896,1.2269701866671723,0.49361155378121246
GOBP_MUSCLE_CELL_DIFFERENTIATION,1.4673722799007562,0.3418515040247909,1.3321089461318523,0.4008491303546874
GOBP_MUSCLE_CELL_PROLIFERATION,0.9176193058649096,0.881283064646199,0.9304513501869457,0.8145089420860634
GOBP_MUSCLE_ORGAN_DEVELOPMENT,1.3468451162382713,0.43583711211505266,0.8718563289760662,0.8710397685379362
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT,1.409769426074984,0.39467609670894344,1.201379568606929,0.512130205455482
GOBP_MUSCLE_SYSTEM_PROCESS,1.0557210391060055,0.7760327958747373,0.9813068150123376,0.7622618987589408
GOBP_MUSCLE_TISSUE_DEVELOPMENT,1.2811702042845812,0.5135412206986367,1.134746009726641,0.5673735693042824
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1.0653149087640683,0.7705343633937627,1.138679593469458,0.5592413651673092
GOBP_MYELOID_CELL_DIFFERENTIATION,1.1372830051484057,0.695847524323182,1.3358012341573124,0.3965143752662695
GOBP_MYELOID_CELL_HOMEOSTASIS,0.8949679725060207,0.9019892356942536,0.9723931176619488,0.7759501851949393
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.9528099297313132,0.8609714992714201,1.173108445870661,0.5329037411288781
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,1.4806540815366598,0.3360644143522227,1.3723137580932259,0.3712337461461726
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.9513164626677313,0.8594197199665907,0.9749134215591548,0.7709298226244482
GOBP_MYELOID_LEUKOCYTE_MIGRATION,1.407292950619953,0.39505716798523977,1.3704522035016813,0.36859246883048724
GOBP_MYOBLAST_DIFFERENTIATION,1.1084713762933909,0.721956464569277,1.2351625751144406,0.48123300826961707
GOBP_NATURAL_KILLER_CELL_ACTIVATION,1.3605034001015226,0.4274794128944608,0.7938835285265224,0.9157550681261513
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1.1334501029897668,0.6971060380364843,1.0857576130071938,0.6353226393988409
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,1.332697130695607,0.44447381659193275,1.2060058291160258,0.5103055515126056
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,1.5766251407311898,0.2526601917212955,1.1399212947226236,0.5579591544644078
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.9303751182012125,0.8687642633025969,1.1874819436881834,0.518579870122371
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.9358329185751667,0.8689131281377228,0.9293769154484944,0.8108911805653196
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,1.417238551462862,0.3905343662390903,0.9539843735530974,0.7961889177517179
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.8413145673286015,0.9269661563071191,1.0336737819653004,0.691933726333937
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,1.002117290793544,0.8292261745104241,1.0411898981881804,0.6829133529096337
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.9687689886047608,0.8499911151390062,1.1510100962164476,0.5524458173791312
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,1.2334627014744302,0.5691359705178305,1.5103950861979727,0.33079792818531084
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,1.395645503048175,0.398053420376784,1.5330119500732873,0.31685314872710024
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.8564189316138731,0.9203157415575202,1.287870583150949,0.44522875701054104
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,1.4239662506349542,0.37688906663849914,1.0785613306816748,0.6453168964654982
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.0089977093163705,0.8233749103947623,0.7091856838212097,0.947391435806806
GOBP_NEGATIVE_REGULATION_OF_COAGULATION,2.0297909652264865,0.008280038366910453,0.7270515065067138,0.9444163190863978
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,1.361847714156055,0.4314819993423336,1.0178532342714837,0.7157038687734837
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,1.3861087606757163,0.4035676623464196,1.0645794094337655,0.6550638110869045
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,1.4457622424177319,0.36694251209619394,1.5131436131911487,0.32940899509316024
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,1.2621218354974595,0.5327210698487073,0.4624902378574928,0.9953296472614451
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,1.16206117874709,0.6666980625164207,1.032149149205111,0.6947533003060014
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.8911955185427776,0.9055186930754997,0.8198510916758727,0.9027922826241808
GOBP_NEGATIVE_REGULATION_OF_GROWTH,1.0383382749314785,0.7893294208455999,1.3713422575456669,0.3684693210172514
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,1.0230523474224973,0.8068250497283445,1.3828584485207396,0.38170972735677067
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,1.433981242214223,0.3714152382545626,1.2720795298992966,0.453863107723494
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,1.292409476580845,0.496439608026333,1.291749154141555,0.44153534678023404
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,1.2357231120272032,0.5651520685626242,1.1710872566447863,0.5320504985747815
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,1.4795655994367638,0.33734811488173955,1.0542022800467281,0.6664571951468298
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.8336372196481511,0.9276623022413044,1.1704435449991943,0.5311274637176248
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.8219827947234034,0.93224207693564,0.9479747735369823,0.7954122699879559
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,1.0146019232930998,0.8165204803957384,1.007713729256484,0.7221380347604534
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.9588572865270071,0.8585532605434422,1.1459558973488102,0.554592308232372
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,1.0025161758014998,0.8288099589055661,1.2660343907622214,0.4567867334489626
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,1.2756199930829502,0.517678157430043,1.0168370316554338,0.7148423900727535
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,1.527502827800137,0.3012502847812976,0.9297309326595535,0.8113387577207148
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,1.1289399450843824,0.7023437897044944,0.7780741973355111,0.9259571779220095
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.9621380372474296,0.8563444017466231,1.066741013535005,0.6562696737454858
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,1.6439779983821214,0.19669691142727275,1.2504833555743222,0.46670559597174377
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,1.2285630344768041,0.5751180299827119,1.470094706195314,0.34582759689589354
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,1.2060486383745008,0.599540647892022,1.1941857794188473,0.5191316583804242
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.8581267764913949,0.9222870349088698,0.7237771571461853,0.9404480546926586
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.9177289277364551,0.8816749958002782,1.1632787812806284,0.5437021014799127
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.9705057380254672,0.8488775608638367,1.0451580125532554,0.6776190201798765
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1.0617763096675246,0.7748089834624297,1.3074998735970496,0.44101954011930583
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,1.5906923112702358,0.24431380382364787,1.066404117546977,0.6547578707179472
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,2.0016666905460374,0.013416728835271566,1.2929878517172964,0.4442424600540144
GOBP_NEGATIVE_REGULATION_OF_SECRETION,1.1743808411536394,0.6500470948580306,1.3615256531746336,0.3630279352522237
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.634351429949654,0.20751403847327501,1.205185949119234,0.5080976163019673
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,0.9530890397371768,0.8629886481290656,1.1327406102930782,0.5655410557235716
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,1.7399320692152533,0.11091801395673795,0.8396674612029741,0.8943020965399339
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,1.4755911638342643,0.3355753882767167,1.0967848126954833,0.6073394339957108
GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,1.3518653077906881,0.4337743615083112,1.046009603762496,0.6763812900525608
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.1186690460143265,0.7104730211858618,1.4833907941026685,0.3603510165973944
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,1.6885322281109267,0.1524657667160017,1.1025503178406968,0.6017004517052459
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,1.8401082228371177,0.049680230201462706,0.8348065896857118,0.8983863788254755
GOBP_NEPHRON_DEVELOPMENT,1.221139617842699,0.5858062658309029,0.9478664991096221,0.794419352067363
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.6362879881773567,0.98767579354316,1.2498603507327533,0.4650503980414706
GOBP_NEUROINFLAMMATORY_RESPONSE,0.8275749413038253,0.9303714752073262,1.0907011012969234,0.6231116846023623
GOBP_NEUROMUSCULAR_PROCESS,1.1580123275505354,0.6683383073810469,1.0973143223886919,0.6071267926987438
GOBP_NEURON_DEVELOPMENT,0.7989324033517943,0.9473897048219816,0.6725612877479931,0.9576327384005903
GOBP_NEURON_PROJECTION_EXTENSION,0.8217481924984505,0.9315045993556605,0.6092589090683466,0.9725934589266064
GOBP_NEURON_PROJECTION_GUIDANCE,1.2849860694535609,0.508424964565785,0.46811794119292627,0.9958069236021867
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,1.3159253499890389,0.4717566744793657,1.2475148714818511,0.47079269593002704
GOBP_NEUTROPHIL_CHEMOTAXIS,1.55961069736774,0.2638083110065014,1.414616845369746,0.401221233155255
GOBP_NEUTROPHIL_MIGRATION,1.4505414163374726,0.3688018621603831,1.3181420404005004,0.43637362147760095
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.0769943543070777,0.7508346135686247,1.5334263636391003,0.32588207896392435
GOBP_NOTCH_SIGNALING_PATHWAY,1.2271454029690252,0.576425546159409,1.4070335730358297,0.3781907124196515
GOBP_NUTRIENT_STORAGE,1.7465537431142317,0.10694307618337569,1.535189791609144,0.3305299359524238
GOBP_ORGANIC_ACID_TRANSPORT,0.5595695485273678,0.9951577195382113,1.1426451717334511,0.5548910505869897
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,1.7851773541048668,0.08894679512822955,1.1752367531177534,0.5307730163489236
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,0.8276507064483838,0.9308072999798588,0.8434853869138805,0.8893581250156715
GOBP_OSSIFICATION,1.471531561538923,0.3399792802675691,1.4171495839563701,0.402311908757837
GOBP_OSTEOBLAST_DIFFERENTIATION,1.376042174322068,0.41781615352603574,1.3875386461294619,0.38413583599272644
GOBP_OSTEOCLAST_DIFFERENTIATION,1.467804426529297,0.34224897542477256,1.5457971608578491,0.32653451914420767
GOBP_OVULATION_CYCLE,1.4762820349363874,0.33818502695118224,0.870426348372419,0.8687984741839024
GOBP_PEPTIDE_TRANSPORT,1.2734927546827308,0.5219826008410179,1.0175582510324217,0.715223260052559
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.9738174800148179,0.8490826461715753,1.0725124332985123,0.6481460451876588
GOBP_PEPTIDYL_TYROSINE_MODIFICATION,1.165640499434689,0.6621448225421723,0.9688510920787872,0.7747332860825665
GOBP_PHAGOCYTOSIS,1.6717854319662138,0.17007533352638796,0.8255857319432719,0.9027682797143745
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.9995637815875227,0.8283169440036465,1.0679788443965463,0.6552726615479265
GOBP_PHOSPHORYLATION,0.8230555451741918,0.9325308682855121,0.8235987439974164,0.9021464658342253
GOBP_PLACENTA_DEVELOPMENT,1.178976067554735,0.6433485877553435,1.3806336016561724,0.37928412154504704
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,1.670722011061915,0.1701387658938566,1.4980612356132181,0.3482914723203909
GOBP_PLATELET_ACTIVATION,1.1283388771393623,0.6999663873021978,0.7365339920754242,0.9411870710858201
GOBP_PLATELET_AGGREGATION,0.9812972894935817,0.8427030658761505,0.969485496197883,0.7769564397554608
