Term,NES_ciao,FDR_q_val_ciao,NES_swiss_cent_healthy,FDR_q_val_swiss_cent_healthy
GOBP_POSITIVE_CHEMOTAXIS,1.342750225287309,0.4405770186545412,1.2032665205952149,0.5110447623469314
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,0.9530822800000343,0.8623250665902126,1.2746833102502564,0.44972595275943306
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1.0042212466135751,0.8285313058018261,1.3659759801567617,0.374005497809152
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.8182340317621306,0.933869155666668,1.0292645968422671,0.6987890501271747
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.9488751839056618,0.8601604480678907,1.3627236317665103,0.3671584020078429
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.6696225568980855,0.9808515417746346,0.8499820539346123,0.8858528636222368
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.8573365902902176,0.9208886969702642,0.9596926692035305,0.7921480063847732
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,1.0688372230920873,0.7679450776497542,1.0992304305029192,0.6052512238502514
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.9463431396527808,0.8586737097810847,1.2419668883186425,0.4777570999137954
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,1.2478044529019425,0.5491225444490179,1.109082708238448,0.5925000294469684
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.8973526365473607,0.90226085921832,1.1404019913635088,0.557841538073638
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.9128765199401673,0.8846949507494349,1.3417246729049002,0.3932208767911276
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,1.2195470373750725,0.586910026045035,1.2573513220513461,0.4633445920568188
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,1.0302958620584295,0.7995329442031334,1.2636781853421115,0.45852919417140603
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,1.2680767609600083,0.5261604416154254,0.9469422527916783,0.7929233664622141
GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,1.5263095509216884,0.30237134583840947,1.0150891144038945,0.7145827849683589
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,1.2075520773648745,0.6005417080812471,0.9283235299586583,0.8107258209452337
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,1.1514852275874528,0.6698738338033905,1.3666359658514566,0.37472076378440977
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS,1.4922471776210835,0.3224635756356212,1.4590261092533197,0.35200850883382395
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.8333358770727916,0.9276574979506828,1.015339029791775,0.7163830521337351
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.9434040259535222,0.8633390502309589,1.1850769287118252,0.5201856456348174
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,1.114433007415317,0.7115001682311755,1.316188584732036,0.43787251097993096
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.7417668656327323,0.9667037618910184,1.1459874161490495,0.555840001035558
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,1.360367925087679,0.4256929798889736,1.2501251841267402,0.465975703557958
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.7459201768444529,0.9662698520171026,1.143302363895616,0.5570765796820132
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,1.589682773920347,0.24272202694780357,0.8930265030047071,0.8544197242655016
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,1.2134730005952221,0.5947946586657393,1.2003093956990187,0.512343824738194
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,1.659791330118298,0.1834908502348308,0.729152560986265,0.9436392598139312
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,1.57863541741771,0.25348746028984426,0.9689427890597486,0.7757699735050804
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,1.33924440439803,0.44295000753740277,1.4122786123542919,0.38581918278310595
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.8447900533082858,0.9280158682365253,0.7688880866294183,0.9307359187775165
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION,1.1636650601999203,0.6644554815475872,1.1820427008018182,0.5209127816904641
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.9100764116324961,0.8881500248059189,0.9434233209592373,0.7986674777778637
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.9754314065627437,0.8483377617573801,1.3073788672238096,0.4389437707820022
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,1.0680324204909315,0.7679878739499745,1.436949968308289,0.38408196254403826
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,1.2037438127488347,0.6009543388723043,1.0830411106980373,0.6381206131525096
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,1.4399264799187517,0.36837821939617615,1.2219617700610035,0.4979554944414295
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,1.216080637339774,0.5906680968346105,1.423709339310608,0.39341566417913043
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,1.5598017557024157,0.2650960054357126,1.3735249327727725,0.37398837427847903
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,1.0031614192021447,0.8285123244325029,1.1632072390949675,0.5424632154530975
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.7664801881193726,0.9634445336819212,0.9121239888077702,0.8307173353324652
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.8166653789449548,0.9326822472999302,1.1044606074911065,0.5987407013095634
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,1.463411590027809,0.34591073669217637,1.6609052114990475,0.20345914682256927
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.9236064252937255,0.8771664798108257,1.4147879696393113,0.4057825681277138
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,1.1736076734728316,0.6496645487883587,1.6595505084560505,0.18895753830286555
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.9904476184494114,0.8344352095200913,1.0081984089309808,0.723340329163295
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,1.6778842513825944,0.16531935426952973,0.9473839594220393,0.7942882781599425
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,1.6232268020765728,0.2201511118492613,1.0379335537945538,0.6884333458184589
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION,1.1812820899354064,0.6409806667178475,1.3641443211562587,0.36823013398555365
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,1.000751688541959,0.8309040792046826,1.149085227327072,0.5543342046082564
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.6808949392370098,0.9792416909548419,1.634053806636023,0.2231659845571511
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,1.2320902641064784,0.5703259760319154,1.300933248297356,0.4410297832729791
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.9071041736831228,0.889277434897987,1.136198787595442,0.565590557979083
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.7463009266105491,0.9663052667103162,0.8637728077876967,0.8709959298021209
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,1.3933101512412964,0.3993913124012671,1.6848128078800644,0.18636796535291847
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,1.1155627974933233,0.7121476355167458,1.5719395904224243,0.3018967608732677
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.9076478797400567,0.8893381123097404,1.5245246866331499,0.316516718643968
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.6313803472055816,0.9855506563544852,1.4314700703291248,0.3982129393695719
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.890740493737214,0.9046802616701979,1.4747420141223726,0.3551984218910278
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.8609484927669732,0.9217980279155097,1.215781492249417,0.5025190995430225
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,0.77396986906993,0.9568279548272418,1.397445976896032,0.38917139669309453
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.5948259827614204,0.9885944996782147,0.8841266210296687,0.8605983538904025
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.0285684873089427,0.7970069674805926,1.3108515609141709,0.44268815743217904
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.7757817295939776,0.9568237342983864,1.0138519343952284,0.7154412714268259
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,1.24778028221129,0.5482641765317301,1.0485225157589815,0.675087235453727
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,1.6312917590861313,0.2095179519677341,0.8747336414986823,0.8694915033315839
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.9584022159671767,0.8590193429562611,1.2187155779181067,0.5014294174423662
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.9153858044910393,0.8839465051993632,1.1843859203416107,0.5193902727642703
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.9551201918865795,0.8606148968906293,1.138685690206005,0.5605638756538864
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,1.0045721240405954,0.8282583930307159,1.021710664433027,0.7098788556291311
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.7570530481239157,0.9651428264326725,1.0730498141539602,0.6504051607030987
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.9864377396659947,0.8395503982652925,1.1028877695325845,0.60190006661023
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,1.1360684611918217,0.6943680809915128,0.913681720974861,0.8311530230276717
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.8580130801356807,0.9219319197539632,1.3141572898088854,0.4421091688940949
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.8490025344290512,0.923839890834072,1.148323337502674,0.5553472878954643
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.9768152421117122,0.8482676774644639,0.8863696871840359,0.8587605536379578
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.7645611792912418,0.9623265789130833,1.0608973691943655,0.6633901702969938
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,0.966134776390117,0.8527754170612543,0.8642030661686547,0.8714572227465908
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.9192325725576269,0.8825514686557796,1.1931517049236349,0.5190197831717577
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,1.2320179557705249,0.5686993124774646,1.1769082983772317,0.52867713764106
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.008138174610966,0.824282600810098,1.065220776857868,0.6557016194865746
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.7482337852147164,0.9653925252520303,1.0684933247146482,0.6550181583479121
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1.3333351206680417,0.44475491487505714,0.6923956419203033,0.9537481278507779
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,1.105065752935709,0.7231098059135557,1.2163156867959095,0.5040938109890419
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,1.116077451549241,0.7131517957334208,1.4757504895400044,0.36604669431110776
GOBP_POSITIVE_REGULATION_OF_SECRETION,0.915717857752742,0.8838321273340726,1.3271560982511348,0.4139933343863813
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,1.2734006279328456,0.5212928154954222,1.7687966564519149,0.1417026704808117
GOBP_POSITIVE_REGULATION_OF_TRANSPORT,1.317319943219312,0.4709242829449343,1.1858295043695306,0.5193094324429036
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,1.1462480416500689,0.6761334360050362,1.2797672142661023,0.450089248075479
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.775031405385796,0.9568654815224469,1.1743021063553005,0.5321713051628832
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION,1.0864323739439525,0.7357321270837226,1.0372736057516465,0.6878268983649222
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.1345826177250649,0.6962271568610106,1.2049133884544698,0.5073035700569191
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.8229604552768939,0.9321329858571358,0.8680472036223191,0.8707338092475208
GOBP_POSITIVE_T_CELL_SELECTION,1.116244623359944,0.7143072723447861,1.1147856412528263,0.588256926323735
GOBP_POSTSYNAPSE_ORGANIZATION,0.9074933363047667,0.8890496377840428,0.7701019671601063,0.9316790739507513
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.8091398129976406,0.9408645780963303,1.5592017773637528,0.33392717376089004
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.8685685597894995,0.9173730384736621,1.3869336364636524,0.3752414466739472
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.7953558588569087,0.9503996191429035,0.613357007706823,0.9730158154521091
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.825973612827052,0.931125927427325,0.8275099968933037,0.9012070653666254
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,1.3728045980074342,0.4183623552169859,1.134819624050077,0.568507381552705
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.9530224955132124,0.8617877540525988,0.8870112332424925,0.8599247389973397
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.8433242455818205,0.9272305960903223,0.9820095784544601,0.761661254376782
GOBP_PROTEIN_MATURATION,1.3863110352761936,0.40418685916721236,0.8297977946361961,0.8989514812445591
GOBP_PROTEIN_POLYMERIZATION,1.0637663268187816,0.7720534235895119,0.5656983394825421,0.9837314296962676
GOBP_PROTEIN_PROCESSING,1.8823920827237623,0.037842842017657405,0.7553775024961686,0.9337498785016681
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.8223602003656351,0.932718029489273,0.9925420078091954,0.7531054625306856
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,1.2683914063021346,0.5262309383770213,1.2386186654369558,0.477201654698548
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.163651676284173,0.6636091875421181,1.0760015209049467,0.6464979141036777
GOBP_REGENERATION,1.4679830172888106,0.34324691307129185,1.2681171580596404,0.45624889436565996
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,1.0347063734414321,0.7944764396302125,0.8685062751047494,0.871049751705363
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,1.1040711443961229,0.7227748485316399,0.8169409291154411,0.9045744188913727
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.935418575593354,0.8686310030898523,0.7219587691488286,0.9397656484576803
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,1.0407708684906902,0.7891290078575013,0.9637745119520633,0.7846084773188937
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.9966703373974672,0.8281975637585554,1.2920687013318595,0.4427589122671865
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,0.985350178134554,0.8403568430832609,1.2435160466879378,0.48191894536341545
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.843422956081057,0.927651908932753,1.3515000738080851,0.3807930383663404
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,1.1563029183947244,0.670749425196109,1.2272616153369893,0.494490220524961
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,1.3097210726380728,0.47995755183057776,1.1721197070276566,0.5331677144514083
GOBP_REGULATION_OF_BLOOD_PRESSURE,1.003165601165903,0.829239480714476,1.4709274095873437,0.35590841723584493
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY,1.8726281309581276,0.03820723586299856,0.8824421283652953,0.8624930662286848
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,1.61530501664939,0.22607087209772175,0.8951793722857094,0.8514399702041697
GOBP_REGULATION_OF_B_CELL_ACTIVATION,0.6825911407870484,0.9803409642952523,1.0116963174455733,0.7186110139533172
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,1.032138101329145,0.7987513498700811,1.1543945724645799,0.550317500254309
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,1.0906454802305443,0.7334955764530554,1.4901711255169339,0.35968301393007907
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.7818339288758228,0.9569484718462946,1.263162267535778,0.456171864869831
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,1.1687562800171274,0.6589273584246735,1.0364507151803233,0.6889570654625722
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.7110002005227354,0.9790048208426688,1.1920289303673266,0.5178603053546681
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.6095250875584881,0.9893628061422032,1.3095618582615798,0.4417754591722321
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,1.1000996277969346,0.7239125099224333,0.8331855473700537,0.8997107180954287
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION,0.8869926064973473,0.9081647070900328,1.162392892136603,0.5421243410331484
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,1.585915733875461,0.24520819503575983,1.2089945174603238,0.509202513611079
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,1.151082483001636,0.669437635792838,0.9927271820059361,0.7538667227434038
GOBP_REGULATION_OF_CELL_ACTIVATION,0.8493673386708462,0.9243134749419739,1.1009572676016683,0.6025662014875763
GOBP_REGULATION_OF_CELL_ADHESION,1.1238405121897292,0.705911787704002,1.0439842887792299,0.6798254491241307
GOBP_REGULATION_OF_CELL_CELL_ADHESION,0.8725298210025151,0.917510485376577,1.1470519931753889,0.5538263168539045
GOBP_REGULATION_OF_CELL_DEVELOPMENT,1.116768891790365,0.714429256370619,1.209495336609022,0.512559752967046
GOBP_REGULATION_OF_CELL_DIFFERENTIATION,1.3488760522427063,0.43354932826895926,1.2194443457825013,0.5008519453749976
GOBP_REGULATION_OF_CELL_DIVISION,1.001867599584028,0.8292413358056056,1.2636781853421115,0.45852919417140603
GOBP_REGULATION_OF_CELL_GROWTH,1.0137362432757482,0.8174554544800596,1.1209463636270744,0.5812944219397447
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.7747746934552527,0.9566882956823871,1.1607552548536293,0.5400817602302391
GOBP_REGULATION_OF_CELL_KILLING,1.0430150990334397,0.788725633350567,1.1053840018126178,0.5984689806326782
GOBP_REGULATION_OF_CELL_SHAPE,0.9633880480913609,0.8558797434573241,1.1918698704779591,0.5169219883593488
GOBP_REGULATION_OF_CELL_SIZE,1.0040633377147474,0.8282595749986081,0.8712575807169524,0.868522850327192
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.9912277574767643,0.8344722714663391,0.8768527749966059,0.869215844861251
GOBP_REGULATION_OF_CHEMOTAXIS,1.4054726107766635,0.3951613461961688,1.483320041802185,0.35303185258750086
GOBP_REGULATION_OF_COAGULATION,1.7498168332570487,0.10488048598086573,0.8716887736689655,0.8701387265527608
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,1.3614983382409063,0.43017789329954514,1.275533092233869,0.4491178815379983
GOBP_REGULATION_OF_DEFENSE_RESPONSE,1.097475694532994,0.7276196809369254,1.0554626687900996,0.6655052678768802
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,1.057627868116591,0.7727555967374441,0.951785551794022,0.7951549746296752
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,0.8253149375666962,0.9312022083100251,0.9260589019754811,0.8131790987264484
GOBP_REGULATION_OF_ENDOCRINE_PROCESS,1.522990563103355,0.30219666909483933,0.747656431937929,0.938424878127184
GOBP_REGULATION_OF_ENDOCYTOSIS,1.1798099075184862,0.641701688513405,0.8330393711704034,0.8987654872349099
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,1.1138396605680303,0.7123803842642228,1.4580470758440234,0.34992339781721243
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,1.3535848820534957,0.43341025767771324,1.2611149055199795,0.45702617310780536
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,1.4324276139900745,0.37286008387249503,0.9497580565537491,0.794927318221993
GOBP_REGULATION_OF_EXOCYTOSIS,0.8081743077509416,0.9414487259928366,0.7439246738392932,0.9398702961707609
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,0.9976633866464351,0.829062362048463,0.8720059268192489,0.8719885981965676
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,1.6039391084286543,0.22996396880142425,1.1846168632779055,0.5201175963974962
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.8736365739235142,0.9176203604184245,0.6306329857533138,0.9729195590906187
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.850914337224394,0.9247786134709922,1.20685855819499,0.5093943807191241
GOBP_REGULATION_OF_GLIOGENESIS,1.0476658983987743,0.785392637280455,1.58510104536894,0.28295714172553776
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,1.28374490714826,0.5099024003808564,0.9136929279351298,0.8323343586764779
GOBP_REGULATION_OF_GROWTH,1.0693155318233534,0.7672682219293189,1.0419474233109773,0.6832948171531591
GOBP_REGULATION_OF_HEMOPOIESIS,1.0927788483420153,0.7296403809079036,1.3483109748372542,0.37783518305462965
